headword_iast	headword_slp1	entry_id	page	body
uccakṣū	uccakzU	14685	7-322-a	{#uccakzU#}¦ I. Mit {#kar#} {%bewirken, dass Jmd%} (<ab>Acc.</ab>) {%hinaufsieht,%} <ls>DAŚAK. (1883) 168,8</ls>.
uccagopura	uccagopura	14686	7-322-b	{#uccagopura#}¦ 3.
uccataratā	uccataratA	14687	7-322-b	{#uccataratA#}¦ 1.
uccanāsika	uccanAsika	14688	7-322-b	{#uccanAsika#}¦ I. 1.
uccaya	uccaya	14689	7-322-b	"{#uccaya#}¦ I. 5. In der <ab>Bed.</ab> 4〉 auch <ls>KIR. 8</ls>. <ls n=""KIR."">15</ls>. <ls n=""KIR."">51</ls>."
uccala	uccala	14690	7-322-b	{#uccala#}¦ I. 1.
uccaṣaka	uccazaka	14691	7-322-b	{#uccazaka#}¦ 5.
uccāṭanīya	uccAwanIya	14692	7-322-b	{#uccAwanIya#}¦ 1.
uccāraprasrāvasthāna	uccAraprasrAvasTAna	14693	7-322-b	{#uccAraprasrAvasTAna#}¦ 2.
uccicīṣā	uccicIzA	14694	7-322-b	{#uccicIzA#}¦ 5. Auch <ls>DHARMAŚARMĀBHY. 12,41</ls>.
uccitraṇa	uccitraRa	14695	7-322-b	{#uccitraRa#}¦ 2.
uccūlī	uccUlI	14696	7-322-b	{#uccUlI#}¦ 2.
uccaiḥpramodam	uccEHpramodam	14697	7-322-b	{#uccEHpramodam#}¦ 4.
uccairabhijana	uccEraBijana	14698	7-322-b	{#uccEraBijana#}¦ 5.
uccairupāṃśutā	uccErupAMSutA	14699	7-322-b	{#uccErupAMSutA#}¦ <lex>f.</lex> {%leises und lautes Ertönen%} <ls>ŚĀṄKH. ŚR. 13,1,3</ls>.
uccairgati	uccErgati	14700	7-322-b	{#uccErgati#} und {#uccErnyAya#}¦ 3.
uccairnyāya	uccErnyAya	14700.1	7-322-b	{{Lbody=14700}}
uccairmāna	uccErmAna	14701	7-322-b	"{#uccErmAna#}, {#uccErvAda#} <ab n=""und"">u.</ab> {#uccErvismaya#}¦ 1."
uccairvāda	uccErvAda	14701.1	7-322-b	{{Lbody=14701}}
uccairvismaya	uccErvismaya	14701.2	7-322-b	{{Lbody=14701}}
uccais	uccEs	14702	7-322-b	{#uccE/s#}¦ I. 3.
uccaistana	uccEstana	14703	7-322-b	"{#uccEstana#}¦ <lex>Adj.</lex> {%hoch%} <ls>DHARMAŚARMĀBHY. 3,22</ls>. <ls n=""DHARMAŚARMĀBHY."">9,80</ls>."
uccaiḥsvara	uccEHsvara	14704	7-322-b	{#uccEHsvara#}¦ 6.
uccodarki	uccodarki	14705	7-322-b	{#uccodarki#} und {#˚rkI#}¦ 2.
uccodarkī	uccodarkI	14705.1	7-322-b	{{Lbody=14705}}
ucchaṅga	ucCaNga	14706	7-322-b	{#*ucCaNga#}¦ <lex>n.</lex> {%eine <ab>best.</ab> hohe Zahl%} <ls>MAHĀVY. 248</ls>. <ab>Vgl.</ab> {#utsaNga#}.
ucchalana	ucCalana	14707	7-322-b	{#ucCalana#}¦ 6.
ucchinnaka	ucCinnaka	14708	7-322-b	{#ucCinnaka#}¦ 5.
ucchiraska	ucCiraska	14709	7-322-b	{#ucCiraska#}¦ <lex>Adj.</lex> = {#ucCiras#} <ls>JĀTAKAM. 20,20</ls>.
ucchuṣma	ucCuzma	14710	7-322-b	{#u/cCuzma#}¦ I. 3. <lex>f.</lex> {#A#} {%eine <ab>best.</ab> Pflanze%} <ls>KAUŚ. 40,14</ls>.
ucchedana	ucCedana	14711	7-322-b	{#ucCedana#}¦ <lex>Adj.</lex> (<lex>f.</lex> {#I#}) {%ausrottend, vertilgend%} <ls>JĀTAKAM. 17,19</ls>.
ucchedavāda	ucCedavAda	14712	7-322-b	{#ucCedavAda#}¦ <lex>m.</lex> {%die Theorie, dass mit dem Tode Alles aufhört,%} <ls>JĀTAKAM. 23</ls>. {#˚vAdin#} <lex>m.</lex> {%ein Anhänger dieser Theorie%} <ls><ab>ebend.</ab></ls>
ucchopha	ucCoPa	14713	7-322-b	{#ucCoPa#}¦ 4.
ucchrayakarman	ucCrayakarman	14714	7-322-b	{#ucCrayakarman#}¦ <lex>n.</lex> {%ein überschüssiges Werk%} (neben {#viDikarman#} und {#aviDikarman#}) <ls>ACH. PADDH.</ls> zu <ls>KAUŚ. 1,1</ls>.
ucchvasana	ucCvasana	14715	7-322-b	{#ucCvasana#}¦ 1.
ucchvāsa	ucCvAsa	14716	7-322-b	{#ucCvAsa#}¦ I. 1. Auch {%Zug beim Trinken%}. {#ekocCvAsAt#} {%mit einem Zuge%} (austrinken) <ls>MBH. 1,128,71</ls>.
ujjaṅkikā	ujjaNkikA	14717	7-322-b	{#*ujjaNkikA#}¦ <lex>f.</lex> {%das Auflachen%} <ls>MAHĀVY. 263</ls>. Richtig ware {#ujjakzikA#}.
ujjahistamba	ujjahistamba	14718	7-322-b	{#ujjahistamba#}¦ I. 2.
ujjigamiṣā	ujjigamizA	14719	7-322-c	{#ujjigamizA#}¦ 5.
ujjihīrṣā	ujjihIrzA	14720	7-322-c	{#ujjihIrzA#}¦ <lex>f.</lex> {%das Verlangen aus einer Gefahr zu ziehen%} <ls>MBH. 8,67,4</ls>.
ujjihīrṣu	ujjihIrzu	14721	7-322-c	{#ujjihIrzu#}¦ 2.
ujjeṣa	ujjeza	14722	7-322-c	{#ujjeza/#}¦ I. <lex>m.</lex> {%Sieg%} <ls>AV. 4,17,1</ls>.
ujjvala	ujjvala	14723	7-322-c	{#ujjvala#}¦ I. 2.
ujjvalana	ujjvalana	14724	7-322-c	"{#ujjvalana#}¦ <lex>n.</lex> {%das Aufflammen%} (bildlich) <ls>SĀṂKHYAPR. 72,12</ls>. <ls n=""SĀṂKHYAPR. 72,"">14</ls>."
ujjvalī	ujjvalI	14725	7-322-c	{#ujjvalI#}¦ 1.
uñch	uYC	14726	7-322-c	{#uYC#}¦ mit {#nis#} und {#uYCaDarman#} 3.
uñchabhuj	uYCaBuj	14727	7-322-c	{#uYCaBuj#}¦ 5.
uṭṭīkita	uwwIkita	14728	7-322-c	{#uwwIkita#}¦ 2.
uḍigalla	uqigalla	14729	7-322-c	{#uqigalla#} und {#uqilla#}¦ 4.
uḍilla	uqilla	14729.1	7-322-c	{{Lbody=14729}}
uḍudaśāphala	uqudaSAPala	14730	7-322-c	{#uqudaSAPala#}¦ 2.
uḍupa	uqupa	14731	7-322-c	{#uqupa#}¦ I. <ab>Vgl.</ab> {#raToqupa#} weiter unten.
uḍḍāha	uqqAha	14732	7-322-c	{#uqqAha#} und {#uRAdiniGaRwu#}¦ 2.
uṇādinighaṇṭu	uRAdiniGaRwu	14732.1	7-322-c	{{Lbody=14732}}
utka	utka	14733	7-322-c	{#utka#}¦ I. 1.
utka	utka	14734	7-322-c	<hom>2.</hom> {#utka#} und {#˚tA#}¦ 1.
utkatā	utkatA	14734.1	7-322-c	{{Lbody=14734}}
utkacakumudgaṇavant	utkacakumudgaRavant	14735	7-322-c	{#utkacakumudgaRavant#}¦ 2.
utkaṇṭhitacintī	utkaRWitacintI	14736	7-322-c	{#utkaRWitacintI#}¦ 5.
utkay	utkay	14737	7-322-c	{#utkay#}¦ 3. Auch <ls>DHARMAŚARM. 3,4</ls>.
utkarṣa	utkarza	14738	7-322-c	{#utkarza#}¦ <lex>m.</lex> auch {%das weit auseinander Thun%}. {#pracalya caraRotkarzEH#} <ls>R. ed. Bomb. 3,56,29</ls>. {%das Herausziehen%} (des Pfeiles aus dem Köcher) <ls>KIR. 16,20</ls>.
utkarṣaṇa	utkarzaRa	14739	7-322-c	{#utkarzaRa#}¦ <lex>n.</lex> auch {%das Hervorragen, Obenanstehen%} <ls>R. ed. Bomb. 4,24,30</ls>.
utkarṣatva	utkarzatva	14740	7-322-c	{#utkarzatva#}¦ 3.
utkarṣavant	utkarzavant	14741	7-322-c	{#utkarzavant#}¦ 1.
utkārika	utkArika	14742	7-322-c	{#*utkArika#}¦ <ls>MAHĀVY. 245,1210</ls>.
utkārin	utkArin	14743	7-322-c	{#˚utkArin#}¦ <lex>Adj.</lex> {%ausgrabend, einritzend%} <ls>VIKRAMĀṄKAC. 7,71</ls>.
utkāśa	utkASa	14744	7-322-c	{#utkASa#}¦ I. an der angeführten Stelle wohl {#utkASam#} <lex>Adv.</lex> {%auswärts%}.
utkīlay	utkIlay	14745	7-322-c	{#utkIlay#}¦, {#˚yati#} {%öffnen%} (einen Brief) <ls>DAŚAK. (1883) 174,12</ls>. zur Stadt (<ab>Acc.</ab>) {%hinausgehen%} <ls>DIVYĀVAD. 528,9</ls>. <ab>Vgl.</ab> {#indrakIla#}.
utkuṭila	utkuwila	14746	7-322-c	{#utkuwila#}¦ 1.
utkuṭuka	utkuwuka	14747	7-322-c	{#utkuwuka#}¦ I. {#*˚sTa#} {%kauernd%} <ls>MAHĀVY. 281,75</ls>.
utkuṭukikā	utkuwukikA	14748	7-322-c	{#*utkuwukikA#}¦ <lex>f.</lex> <ab>Instr.</ab> {%kauernd%} <ls>MAHĀVY. 263,25</ls> ({#ukku˚#} <ab>gedr.</ab>).
utkūjita	utkUjita	14749	7-322-c	{#utkUjita#}¦ 2.
utkūlanikūla	utkUlanikUla	14750	7-322-c	{#utkUlanikUla/#}¦ I. 3.
utkūlay	utkUlay	14751	7-322-c	{#utkUlay#}¦, {#˚yati#} {%über das Ufer treten lassen%} <ls>PĀRV. 610,14</ls>.
utkṛṣṭikā	utkfzwikA	14752	7-322-c	"{#*utkfzwikA#}¦ <ls>MAHĀVY. 263,18</ls>. <ls n=""MAHĀVY. 263,"">84</ls>."
utketana	utketana	14753	7-322-d	{#utketana#}¦ <lex>n.</lex> {%eine erhobene Standarte%} <ls>DHARMAŚARMĀBHY. 9,78</ls>.
utkocin	utkocin	14754	7-322-d	{#utkocin#}¦ 2.
utkopa	utkopa	14755	7-322-d	{#utkopa#} und {#utkoraka#}¦ (<ls>DHARMAŚARMĀBHY. 1,17</ls>) 5.
utkoraka	utkoraka	14755.1	7-322-d	{{Lbody=14755}}
utkośay	utkoSay	14756	7-322-d	{#utkoSay#}¦ 3.
utkraṣṭar	utkrazwar	14757	7-322-d	{#utkrazwar#}¦ 4.
utkrāmuka	utkrAmuka	14758	7-322-d	{#utkrAmuka#}¦ <ab>s.</ab> {#anu˚#} oben.
utkruṣṭa	utkruzwa	14759	7-322-d	{#utkruzwa#}¦ 2.
utkṣepa	utkzepa	14760	7-322-d	{#utkzepa#}¦ I. 3.
utkṣepaṇīya	utkzepaRIya	14761	7-322-d	{#utkzepaRIya#}¦ <lex>Adj.</lex> mit {#karman#} und *<lex>n.</lex> mit Ergänzung von {#karman#} {%eine Handlung, die eine zeitliche Ausschliessung eines Mönchs aus der Gemeinde nach sich zieht,%} <ls>DIVYĀVAD. 329,10</ls>. <ls>MAHĀVY. 265</ls>.
utkhanana	utKanana	14762	7-322-d	{#utKanana#}¦ <lex>n.</lex> {%das Herausreissen%} <ls>KATHĀS. 28,39</ls>.
utkhānam	utKAnam	14763	7-322-d	{#utKAnam#}¦ 1.
uttaṃsay	uttaMsay	14764	7-322-d	{#uttaMsay#}, {#samuttaMsita#}¦ = {#uttaMsita#} <ls>DHARMAŚARMĀBHY. 4,39</ls>.
samuttaṃsita	samuttaMsita	14764.1	7-322-d	{{Lbody=14764}}
uttanūruha	uttanUruha	14765	7-322-d	{#uttanUruha#}¦ <lex>Adj.</lex> {%mit aufgerichteten Härchen%} <ls>JĀTAKAM. 30,25</ls>.
uttabdhi	uttabDi	14766	7-322-d	{#u/ttabDi#}¦ 1.
uttama	uttama	14767	7-322-d	{#uttama/#}¦ I. 6.
uttamagāya	uttamagAya	14768	7-322-d	{#uttamagAya#}¦ 2.
uttamacaritra	uttamacaritra	14769	7-322-d	{#uttamacaritra#}¦ 5.
uttamatā	uttamatA	14770	7-322-d	{#uttamatA#}¦ 1.
uttamadyuti	uttamadyuti	14771	7-322-d	{#*uttamadyuti#}¦ <lex>Adj.</lex> {%überaus glanzvoll%} <ls>MAHĀVY. 22</ls>.
uttamapadin	uttamapadin	14772	7-322-d	{#uttamapadin#}¦ 2.
uttamaślokacandrikā	uttamaSlokacandrikA	14773	7-322-d	{#uttamaSlokacandrikA#}¦ 2.
uttambhana	uttamBana	14774	7-322-d	{#uttamBana#}¦ I. {%das Stützen, Fördern%} <ls>ANIRUDDHA</ls> zu <ls>SĀṂKHYAS. 1,95</ls>.
uttambhanī	uttamBanI	14775	7-322-d	{#uttamBanI#}¦ <lex>f.</lex> {%der beim Aufstemmen%} (des Wagens) {%zu sprechende Vers%} <ls>ĀPAST. GṚHY. 5,19</ls>.
uttambham	uttamBam	14776	7-322-d	{#˚uttamBam#}¦ <ab>Absol.</ab> {%in die Höhe hebend%} <ls>DHARMAŚARMĀBHY. 8,23</ls>.
uttarakrama	uttarakrama	14777	7-322-d	{#uttarakrama#}¦ <lex>m.</lex> {%Erwiederung, Refutation%} <ls>JĀTAKAM. 23</ls>.
uttaragārgya	uttaragArgya	14778	7-322-d	{#uttaragArgya#} und {#uttaracampU#}¦ 2.
uttaracampū	uttaracampU	14778.1	7-322-d	{{Lbody=14778}}
uttaratantra	uttaratantra	14779	7-322-d	{#uttaratantra#}¦ I. <ab>Vgl.</ab> <ab>Anm.</ab> zu <ls>KAUŚ. 5,5</ls>.
uttaradhāraya	uttaraDAraya	14780	7-322-d	{#uttaraDAraya#}¦ 1.
uttarapañcāla	uttarapaYcAla	14781	7-322-d	{#uttarapaYcAla#}¦ 3.
uttarapariccheda	uttaraparicCeda	14782	7-322-d	{#uttaraparicCeda#}¦ 2.
uttarapūrvaka	uttarapUrvaka	14783	7-322-d	{#uttarapUrvaka#}¦ 3.
uttaraprāyaścitta	uttaraprAyaScitta	14784	7-322-d	{#uttaraprAyaScitta#}¦ 2.
uttaramanuṣyadharmapralāpa	uttaramanuzyaDarmapralApa	14785	7-322-d	{#*uttaramanuzyaDarmapralApa#}¦ <lex>m.</lex> {%das Vorgeben übermenschliche Kräfte zu besitzen%} [Page7-323-a] <ls>MAHĀVY. 257</ls>.
uttaramanuṣyadharmārocana	uttaramanuzyaDarmArocana	14786	7-323-a	{#*uttaramanuzyaDarmArocana#}¦ <lex>n.</lex> {%die einem noch nicht geweihten Mönche gemachte Mittheilung, dass man übermenschliche Kräfte besitze,%} <ls>MAHĀVY. 261</ls>.
uttaramantrin	uttaramantrin	14787	7-323-a	{#*uttaramantrin#}¦ <lex>m.</lex> <ab>Pl.</ab> <ab>N. pr.</ab> eines mythischen Landes <ls>MAHĀVY. 154</ls>.
uttararāghavīya	uttararAGavIya	14788	7-323-a	{#uttararAGavIya#}, {#uttararAmAyaRa#} und {#uttaralakzman#}¦ 2.
uttararāmāyaṇa	uttararAmAyaRa	14788.1	7-323-a	{{Lbody=14788}}
uttaralakṣman	uttaralakzman	14788.2	7-323-a	{{Lbody=14788}}
uttaralī	uttaralI	14789	7-323-a	{#uttaralI#}¦ I. 1.
uttaravatī	uttaravatI	14790	7-323-a	{#uttara/vatI#}¦ 1.
uttaravedimant	uttaravedimant	14791	7-323-a	{#uttaravedimant#}¦ 3.
uttaraśrī	uttaraSrI	14792	7-323-a	{#uttaraSrI#} und {#uttarasaMhitA#}¦ 2.
uttarasaṃhitā	uttarasaMhitA	14792.1	7-323-a	{{Lbody=14792}}
uttarasākṣin	uttarasAkzin	14793	7-323-a	{#uttarasAkzin#}¦ 5.
uttarasārasvādinī	uttarasArasvAdinI	14794	7-323-a	{#uttarasArasvAdinI#}¦ 2.
uttarāṃsa	uttarAMsa	14795	7-323-a	{#uttarAMsa#}¦ I. 3.
uttarāṅga	uttarANga	14796	7-323-a	{#uttarANga#}¦ I. 1.
uttarātharvaṇa	uttarATarvaRa	14797	7-323-a	{#uttarATarvaRa#}¦ 2.
uttarāparaśiras	uttarAparaSiras	14798	7-323-a	{#uttarAparaSiras#}¦ 3.
uttarāyaṇa	uttarAyaRa	14799	7-323-a	{#uttarAyaRa#}¦ I. Lies {%Wintersolstitium%}.
uttarārdhapaścārdha	uttarArDapaScArDa	14800	7-323-a	{#uttarArDapaScArDa#}¦ 3.
uttarārdhapūrvārdha	uttarArDapUrvArDa	14801	7-323-a	"{#uttarArDa/pUrvArDa#}¦ I. 3. Auch <ls>ĀPAST. GṚHY. 2,6</ls>. <ls n=""ĀPAST. GṚHY."">7,12</ls>."
uttarāśāpati	uttarASApati	14802	7-323-a	{#uttarASApati#}¦ I. 1.
uttarāśroṇi	uttarASroRi	14803	7-323-a	{#uttarASroRi#}¦ 3.
uttaridhvajāgramaṇi	uttariDvajAgramaRi	14804	7-323-a	{#*uttariDvajAgramaRi#}¦ <lex>m.</lex> und {#uttariparamARurajaHpraveSa#} <lex>m.</lex> <ab>Bez.</ab> {%zweier Zählmethoden%} <ls>MAHĀVY. 248</ls>.
uttarottarabhāva	uttarottaraBAva	14805	7-323-a	{#uttarottaraBAva#}¦ 3.
uttarottaravaktar	uttarottaravaktar	14806	7-323-a	{#uttarottaravaktar#}¦ 2.
uttarjanīka	uttarjanIka	14807	7-323-a	{#uttarjanIka#}¦ <lex>Adj.</lex> {%drohend%} <ls>VIKRAMĀṄKAC. 1,48</ls>.
uttarya	uttarya	14808	7-323-a	{#uttarya#}¦ 2.
uttānita	uttAnita	14809	7-323-a	{#uttAnita#}¦ 3.
uttānī	uttAnI	14810	7-323-a	{#uttAnI#}¦ I. Mit {#kar#} auch {%*erklären%} <ls>MAHĀVY. 138</ls>.
uttāpana	uttApana	14811	7-323-a	{#uttApana#}¦ 1.
uttāra	uttAra	14812	7-323-a	<hom>1.</hom> {#uttAra#}¦ I. 2.
uttāla	uttAla	14813	7-323-a	{#uttAla#}¦ I. 4.
uttiṅga	uttiNga	14814	7-323-a	{#uttiNga#}¦ 2.
uttīram	uttIram	14815	7-323-a	{#uttIram#}¦ <lex>Adv.</lex> {%auf dem Ufer%} <ls>KIR. 7,34</ls>.
uttuṅgita	uttuNgita	14816	7-323-a	{#uttuNgita#} und {#uttuNgI#}¦ 5.
uttuṅgī	uttuNgI	14816.1	7-323-a	{{Lbody=14816}}
uttejaka	uttejaka	14817	7-323-a	{#uttejaka#}¦ <lex>Adj.</lex> {%anfeuernd%}. <ab>Nom. abstr.</ab> {#˚tA#} <ls>SĀṂKHYAPR. 79,7</ls>.
uttejanā	uttejanA	14818	7-323-a	{#uttejanA#}¦ 5.
uttrāsana	uttrAsana	14819	7-323-a	{#uttrAsana#}¦ 2.
uttripada	uttripada	14820	7-323-a	{#uttripada#}¦ 6.
utthapattra	utTapattra	14821	7-323-a	{#utTa/pattra#}¦ <lex>Adj.</lex> <ls>MAITR. S. 3,3,8 (40,16. 17)</ls>.
utthāpana	utTApana	14822	7-323-b	{#utTApana#} und {#˚pinI#}¦ I. 6.
utthāpinī	utTApinI	14822.1	7-323-b	{{Lbody=14822}}
utthāpanīya	utTApanIya	14823	7-323-b	{#utTApanI/ya#}¦ I. 1.
utthāpitotprekṣā	utTApitotprekzA	14824	7-323-b	{#utTApitotprekzA#}¦ 1.
utthāpinī	utTApinI	14825	7-323-b	{#utTApinI#}¦ <ab>s. u.</ab> {#utTApana#} 6.
utthāyin	utTAyin	14826	7-323-b	{#utTAyin#}¦ I. 6.
utpakṣa	utpakza	14827	7-323-b	{#utpakza#}¦ I. 5.
utpatiṣṇu	utpatizRu	14828	7-323-b	{#utpatizRu#}¦ I. {%im Begriff stehend herauszufliegen%} <ls>DHARMAŚARM. 14,16</ls>.
utpattra	utpattra	14829	7-323-b	{#utpattra#}¦ <lex>Adj.</lex> {%schon belaubt%} <ls>JĀTAKAM. 22,8</ls>.
utparyāṇita	utparyARita	14830	7-323-b	{#utparyARita#}¦ 2.
utpallava	utpallava	14831	7-323-b	{#utpallava#}¦ 3.
utpavana	utpavana	14832	7-323-b	{#utpa/vana#}¦ I. 2〉 <ls>ŚAT. BR. 1,3,1,12</ls> vielleicht = {#udAna#} nach <ls>EGGELING</ls>.
utpaśya	utpaSya	14833	7-323-b	{#utpaSya#}¦ I. 5.
utpāṭa	utpAwa	14834	7-323-b	{#utpAwa#}¦ I. 2.
utpāṇḍūtpāṇḍuka	utpARqUtpARquka	14835	7-323-b	"{#utpARqUtpARquka#}¦ <lex>Adj.</lex> {%ganz bleich geworden%} <ls>DIVYĀVAD. 334,1</ls>. <ls n=""DIVYĀVAD."">463,8</ls>."
utpātika	utpAtika	14836	7-323-b	{#utpAtika#}¦ 2.
utpātin	utpAtin	14837	7-323-b	{#utpAtin#}¦ 1.
utpālikā	utpAlikA	14838	7-323-b	{#utpAlikA#}¦ <lex>f.</lex> {%Damm, Deich%} <ls>DHARMAŚARMĀBHY. 1,47</ls>.
utpiñjalaka	utpiYjalaka	14839	7-323-b	{#utpiYjalaka#}¦ 3.
utpuṃsana	utpuMsana	14840	7-323-b	{#utpuMsana#}¦ 5.
utpuṃsay	utpuMsay	14841	7-323-b	{#utpuMsay#}¦ I. 5. {#utpuMsita#} <ls>SUBHĀṢITĀV. 883</ls> in der <ab>gedr.</ab> <ab>Ausg.</ab>
utpupluṣā	utpupluzA	14842	7-323-b	{#utpupluzA#}¦ 2. Metrisch und grammatisch richtig wäre {#utpuplUzA#}.
utpṛṣṭi	utpfzwi	14843	7-323-b	{#u/tpfzwi#}¦ <lex>Adj.</lex> {%mit hervorstehenden Rippen%} <ls>MAITR. S. 4,2,14 (38,9)</ls>.
utprekṣākṣepa	utprekzAkzepa	14844	7-323-b	{#utprekzAkzepa#}¦ 5.
utplava	utplava	14845	7-323-b	{#utplava#} und {#utPullatanUruhI#}¦ 1.
utphullatanūruhī	utPullatanUruhI	14845.1	7-323-b	{{Lbody=14845}}
utsaṅga	utsaNga	14846	7-323-b	{#utsaNga#}¦ I. 2〉 *<lex>m.</lex> <ls>MAHĀVY. 249</ls>.
utsaṅgita	utsaNgita	14847	7-323-b	"{#utsaNgita#}¦ 5. {%im Schooss gehalten%} <ls>DHARMAŚARMĀBHY. 10,35</ls>. <ls n=""DHARMAŚARMĀBHY."">14,75</ls>."
utsada	utsada	14848	7-323-b	"{#utsada#}¦ <lex>Adj.</lex> {%hervorragend, vorzüglich;%} <lex>m.</lex> {%Hervorragung, Vorzug%} <ls>MAHĀVY. 17,18,29</ls>. <ls>DIVYĀVAD. 620,13</ls>. <ls n=""DIVYĀVAD."">621,1</ls>. <ls n=""DIVYĀVAD."">646,16</ls>."
utsadana	utsadana	14849	7-323-b	{#*utsadana#}¦ <lex>n.</lex> {%das Einreiben%} <ls>MAHĀVY. 245,379</ls>. Richtig wäre {#utsAdana#}; <ab>vgl.</ab> {#ucCAdana#}.
utsadanadharmaka	utsadanaDarmaka	14850	7-323-b	"{#utsadanaDarmaka#}¦ <lex>Adj.</lex> {%zum Wegräumen bestimmt%} (ein Mahl) <ls>DIVYĀVAD. 307,23</ls>. <ls n=""DIVYĀVAD. 307,"">27</ls>. Richtig wäre {#utsAdana˚#}."
utsargam	utsargam	14851	7-323-b	{#utsargam#}¦ 6.
utsava	utsava	14852	7-323-b	{#utsava#}¦ I. 1.
utsahanā	utsahanA	14853	7-323-b	{#utsahanA#}¦ (lies {#utsAhanA#}) <lex>f.</lex> {%Aufmunterung%} <ls>DIVYĀVAD. 490,5</ls>.
utsādanīya	utsAdanIya	14854	7-323-c	{#utsAdanIya#}¦ I. 6.
utsārin	utsArin	14855	7-323-c	{#˚utsArin#}¦ 5.
utsuka	utsuka	14856	7-323-c	{#utsuka#}¦ I. 5.
utsūtra	utsUtra	14857	7-323-c	{#utsUtra#}¦ 2. 5.
utsṛjya	utsfjya	14858	7-323-c	{#utsf/jya#}¦ 1. 5.
utsṛṣṭaloman	utsfzwaloman	14859	7-323-c	{#utsfzwaloman#}¦ 5.
utsekin	utsekin	14860	7-323-c	{#utsekin#}¦ I. 6.
utsecana	utsecana	14861	7-323-c	{#utsecana#} und {#utsrAvin#}¦ 5.
utsrāvin	utsrAvin	14861.1	7-323-c	{{Lbody=14861}}
utsrotas	utsrotas	14862	7-323-c	{#utsrotas#} und {#utsvedana#}¦ 2.
utsvedana	utsvedana	14862.1	7-323-c	{{Lbody=14862}}
udakakamaṇḍalu	udakakamaRqalu	14863	7-323-c	{#udakakamaRqalu#}¦ 1.
udakakṛcchra	udakakfcCra	14864	7-323-c	{#udakakfcCra#}¦ 3.
udakakṛtya	udakakftya	14865	7-323-c	{#udakakftya#}¦ 2.
udakagāha	udakagAha	14866	7-323-c	{#udakagAha#}¦ I. 5.
udakapātra	udakapAtra	14867	7-323-c	{#udakapAtra#}¦ 1.
udakapūrva	udakapUrva	14868	7-323-c	{#udakapUrva#}¦ I. 1.
udakapeya	udakapeya	14869	7-323-c	{#udakapeya#}¦ <lex>n.</lex> {%Wassertrunk%} <ls>ŚĀṄKH. BR. 12,6</ls>.
udakamaṇi	udakamaRi	14870	7-323-c	{#udakamaRi#}¦ 1.
udakarakṣikā	udakarakzikA	14871	7-323-c	{#udakarakzikA#}¦ <lex>f.</lex> {%eine <ab>best.</ab> Pflanze%} <ls>KAUŚ. 30,16</ls>.
udakaśānti	udakaSAnti	14872	7-323-c	{#udakaSAnti#}¦ 2.
udakāṃsya	udakAMsya	14873	7-323-c	{#udakAMsya#}¦ 3.
udakotsecana	udakotsecana	14874	7-323-c	{#udakotsecana#}¦ 5.
udakkūla	udakkUla	14875	7-323-c	{#udakkUla#} und {#udaktUla#}¦ 2.
udaktūla	udaktUla	14875.1	7-323-c	{{Lbody=14875}}
udakaprasravaṇa	udakaprasravaRa	14876	7-323-c	{#udakaprasravaRa#}¦ 4.
udakaprasravaṇānvita	udakaprasravaRAnvita	14877	7-323-c	{#udakaprasravaRAnvita#}¦ 3.
udakya	udakya	14878	7-323-c	{#udakya#}¦ I. = {#udaSyAmAka#} <ls>KAUŚ. 22,10</ls>.
udakiśaras	udakiSaras	14879	7-323-c	{#udakiSaras#}¦ 5.
udaksamāsa	udaksamAsa	14880	7-323-c	{#udaksamAsa#}¦ 4.
udagapavarga	udagapavarga	14881	7-323-c	{#udagapavarga#} und {#udagAha#}¦ I. 5.
udagāha	udagAha	14881.1	7-323-c	{{Lbody=14881}}
udagra	udagra	14882	7-323-c	{#udagra#}¦ I. {%*hoch erfreut%} <ls>MAHĀVY. 145</ls>.
udagvaṃśa	udagvaMSa	14883	7-323-c	{#udagvaMSa#}¦ 5.
udaṅīṣa	udaNIza	14884	7-323-c	{#udaNIza#}¦ 4.
udaṅka	udaNka	14885	7-323-c	{#udaNka#}¦ I. 3.
udaṅkya	udaNkya	14886	7-323-c	{#udaNkya#}¦ I. ist <ls>KAUŚ. 56,13</ls> Bein, des Dämons <is>Śūlvāṇa</is>.
udacana	udacana	14887	7-323-c	{#udacana#}¦ 4.
udañc	udaYc	14888	7-323-c	{#u/daYc#}¦ I. 5.
udañji	udaYji	14889	7-323-c	{#u/daYji#}¦ 4.
udadhāna	udaDAna	14890	7-323-c	"{#udaDAna#}¦ I. 2〉 <ls>ĀPAST. GṚHY. 17,9</ls>. {#udaDAnAyatana#} <lex>n.</lex> {%der Platz für die Wasserbehälter%} <ls n=""ĀPAST. GṚHY."">17,8</ls>."
udadhinemi	udaDinemi	14891	7-323-c	{#udaDinemi#}¦ 3.
udapura	udapura	14892	7-323-c	{#udapura/#}¦ 4.
udapurā	udapurA	14893	7-323-c	{#udapurA/#}¦ 1.
udayana	udayana	14894	7-323-c	{#udayana#}¦ I. 4.
udayavyayin	udayavyayin	14895	7-323-c	{#udayavyayin#}¦ 4.
udayin	udayin	14896	7-323-c	{#udayin#}¦ I. 6.
udaratāḍam	udaratAqam	14897	7-323-c	{#udaratAqam#}¦ 2.
udarabhedin	udaraBedin	14898	7-323-c	{#udaraBedin#}¦ 1.
