headword_iast	headword_slp1	entry_id	page	body
apsaras	apsaras	5660	222-a	"{#apsaras#}¦ Tatpur. f. ({#-rAH#}) The name of female divinities, not often met with in the three Vedas, but frequently in the classical poetry: <div n=""P""><sup>a.</sup> The {%Sāmaveda%} makes no mention of them; the {%Ṛgveda%} names as such Urvaśī, (the {%Anukram.%} of the {%Ṛgv.%} two Apsarasas Śikhaṇḍinī as authoresses of a hymn); in the {%Vā-%} {%jasan. S.%} of the {%Yajurveda%} there occur five pairs of Apsarasas: Puñjikasthalā and Kratusthalā, Menakā and Śahajanyā, Pramlochantī and Anumlochantī, Visvāchī and Ghṛtāchī, Urvaśī and Pūrvachitti; in the {%Śatapathabr.,%} Śakuntalā and Urvaśī; in the {%Atharvaveda,%} Ugrampaśyā, Ugrajit and Rā- ṣṭrabhṛt. In the {%Ādiparvan%} of the {%Mahābhārata%} several of these divinities are enumerated under two heads, the first comprising: Anūchānā ({%v. l.%} Anūnā, another Ms. Anṛṇā), Anavadyā, Guṇamukhyā ({%v. l.%} Priyamukhyā), Guṇāvarā ({%v. l.%} Gaṇāvarā), Adrikā ({%v. l.%} Attikā), Somā ({%v. l.%} Sāchī), Miśrakeśī, Alambuṣā, Marīchi, Śuchikā ({%v. l.%} Iṣukā), Vidyutparṇā, Tilottamā ({%v. l.%} Tulā and Anaghā), Ambikā, [Page222-b+ 56] Lakṣaṇā, Kṣemā, Devī, Rambhā, Manoramā [{%v. l.%} Mano- harā, or devī ‘divine’ and manoramā (or manoharā) ‘beauti- ful’ are perhaps epithets of Rambhā], Asitā, Subāhu, Su- priyā, Vapus ({%v. l.%} Suvapus), Puṇḍarīkā, Sugandhā, Su- rasā ({%v. l.%} Surathā), Pramāthinī, Kāmyā and Śāradvatī; the second comprising the following eleven: Menakā, Saha- janyā, Karṇikā ({%v. l.%} Parṇini), Puñjikasthalā, Ṛtusthalā ({%v. l.%} Kratusthalā), Ghṛtāchī, Viśvāchī, Pūrvachitti ({%v. l.%} Viprachitti), Umlochā, Pramlochā ({%v. l.%} Pramlā) and Ur- vaśī. ({%Hemachandra%} mentions two Apsaras Saudāminī and Chitrā; other names too, will occur in the following.) <div n=""P""><sup>b.</sup> As regards their origin, the {%Rāmāyaṇa%} makes them arise from the Ocean when it was churned by the gods for obtaining the Amṛta; {%Manu%} represents them as one of the creations of the seven Manus, themselves created by the seven Prajāpatis Marīchi, Atri &c.; in the later mythology they are daughters of Kaśyapa by Muni (e. g. according to the {%Viṣṇu-%} and {%Bhāgav. Pur.%}), or by Vāch (according to the {%Padma P.%}), or some by Muni, some by Prādhā, while a third class is created by the mere will of Kaśyapa; thus, according to the {%Harivanśa,%} the daughters of K. and Prādhā are: Anavadyā, Anūkā, Anūnā ({%v. l.%} Aruṇā), Aruṇapriyā, Anugā, Subhagā, (two names seem omitted); of K. and Muni: Alambuṣā, Miśrakeśī, Puṇḍarīkā, Tilottamā, Su- rūpā, Lakṣmaṇā, Kṣemā, Rambhā, Manoramā (or ‘the beautiful Rambhā’), Asitā, Subāhu, Suvrittā, Sumukhī, Supriyā, Sugandhā, Surasā ({%v. l.%} Suramā), Pramāthinī, Kāmyā ({%v. l.%} Kāśyā) and Śāradvatī; those created by the will of the Prajāpati and called the {%vaidik%} Apsarasas are: Menakā, Sahajanyā, Parṇinī ({%v. l.%} Parṇikā), Puñjikasthalā, Ghṛtasthalā, Ghṛtāchi, Visvāchī, Urvaśī, Anumlochā, Pramlochā and Manovatī. (The two Śikhaṇdinī of the {%Anukr.%} of the {%Ṛgv.%} are also daughters of K.)--Another and more elaborate list is that of the {%Vāyu-Purāṇa.%} [It is omitted in two E. I. H. Mss. of this P. and very incorrect in four other Mss. that I consulted, belonging severally to the E. I. H., the R. A. S. and the R. S.; in some in- stances, as Miśrakeśī instead of Mitrakeśī, Puñjikasthalā p. Puñjakastanā, Kratusthalā p. Vṛtastanā &c. the cor- rection appeared safe, in others it was preferable to give the doubtful reading.] This Purāṇa mentions in the first place thirty-four Apsarasas, called the Gandharva-Apsarasas or wives of the Gandharvas, and daughters of Kaśyapa by Muni (but the Mss. in question give only twenty-nine, or if Devī and Manoramā are proper names, thirty-one names): Antachārā, Daśavadyā(?), Priyaśiṣyā, Surottamā, Miśra- keśī, Śāchī, Piṇḍinī ({%v. l.%} Parṇinī), Alambuṣā, Mārīchi, Śuchikā, Vidyudvarṇā, Tilottamā, Adrikā, Lakṣaṇā(?), Devī, Rambhā, Manoramā (or: the divine, beautiful Rambhā), Sucharā, Subāhū, Sūrṇitā (?, Sūnṛtā ?), Supratiṣṭhitā, Pu- ṇḍarīkā, Akṣagandhā ({%v. l.%} Sugandhā), Sudantā, Surasā, He- mā, Śāradvatī, Suvrittā, Kamalāchayā, Subhujā, Hansapādā; these are called the {%laukikī%} or {%worldly%} Apsarasas; then six daughters of Gandharvas: Suyaśā, Gāndharvī, Vidyāvatī, Aśvavatī, Sumukhī, Varānanā; and four daughters of Suyaśā, also called Apsaras: Lauheyī, Bharatā, Kṛśāṅgī ({%v. l.%} Kṛ- [Page223-a+ 56] ṣṇāṅgī) and Viśālā; then eight daughters of Kaśyapa by Ariṣṭā: Anavadyā, Anavaśā, Atyantamadanapriyā, Surūpā, Subhagā, Bhāsī, Manovatī and Sukeśī; then the {%daivati%} or {%divine%} Apsarasas: Vedakā (sic, but {%v. l.%} Menakā), Sahajanyā, Parṇinī, Puñjikasthalā, Kratusthalā, Ghṛtāchī, Viśvāchī, Pūrvachitti, Pramlochā, Anumlochantī, to whom are added Urvaśī, born from the thigh of Nārāyaṇa, and Menakā the daughter of Brahman. Besides these the {%Vāyu-P.%} men- tions fourteen Gaṇas or classes of Apsarasas: 1. The Śobha- yantyas, produced by the mind (manas) of Brahman, 2. the Vegavatyas born in heaven (? the Mss. {#svarizwAH#}), 3. the Ūryās (?, perhaps Ūrjas, comp. {%Vājas.%} 18. 41.), produced by Agni (comp. {%Vājas.%} 18. 38.), 4. the Āyuvatyas, by the Sun (comp. {%Vājas.%} 18. 39.), 5. the Śubhañcharās, by Wind (comp. {%Vājas.%} 18. 41.), 6. the Kuravas(?), by the Moon (Mss.: {#…#} {#somasya jYeyAste kuravaH SuBAH#}; perhaps their name is Bheku- rayas, as occurring also in another passage of one Ms.; comp. {%Vājas.%} 18. 40.), 7. the Śubhās (?), by Sacrifice (; their name is perhaps Stāvās, comp. {%Vājas.%} 18. 42.), 8. the Vahna- yas (? perhaps Eṣṭayas, comp. {%Vājas.%} 18. 43.), by the Rich- and Sāman-verses, 9. the Amṛtās, by Amṛta, 10. the Mu- das by Water; (three Mss. have {#vAyutpannAH#} and one Ms. {#vAyUtpannAH#} which however must be corrected {#vAryutpannAH#}, since {#vAyujAH#} occurs under 5; comp. {%Vājas.%} 18. 38), 11. the Bhavās(?), by the Earth, 12. the Ruchas, by Lightning, 13. the Bhairavās, by Death (comp. {%Vājas.%} 24. 37.) and 14. the Śoṣayantyas, by Love; (this list is probably meant by the author of the Kādambarī, who--ed. Calc. p. 122-- professes to give fourteen classes of Apsarasas, but, in fact, only names thirteen, fathering moreover one class on Da- ksha).--The {%Harivanśa%} (v. 6798) speaks of seven Gaṇas of Apsarasas, but, without naming them. {%Vyādi,%} ad quoted in a comm. on Hemachandra, mentions an Apsaras Prabhāvatī as born from a hole in the ground for receiving the fire con- secrated to Brahman, Vedavatī as born from an altar-ground, Sulochanā from Yama, Urvaśī from the left thigh of Viṣṇu, Rambhā from the mouth of Brahman, Chitralekhā from his hand, and from his head Mahāchittā, Kākalikā, Mā- rīchī, Sūchikā, Vidyutparṇā, Tilottamā, Adrikā, Lakṣaṇā, Kṣemā, the divine and beautiful Rāmā (or Divyā, Rāmā, Manoramā), Hemā, Sugandhā, Suvasu, Subāhū, Suvratā, Asitā, Śāradvatī, Puṇḍarīkā, Surasā, Sūnṛtā, Suvātā, Kāmalā, Hansapadī, Sumukhī, Menakā, Sahajanyā, Parṇinī, Puñjikasthalā, Ṛtusthalā, Ghṛtāchī and Viśvāchī. <div n=""P""><sup>c.</sup> Originally these divinities seem to have been personi- fications of the vapours which are attracted by the Sun and form into mist or clouds; their character may be thus interpreted in the few hymns of the Ṛgveda where mention is made of them. At a subsequent period when the Gan- dharva of the Ṛgveda who personifies there especially the Fire of the Sun, expanded into the Fire of Lightning, the rays of the Moon and other attributes of the elementary life of heaven as well as into pious acts referring to it, the Apsarasas become divinities which represent phenomena or objects both of a physical and ethical kind closely associated with that life; thus in the {%Yajurveda%} Sunbeams are called [Page223-b+ 56] the Apsarasas associated with the Gandharva who is the Sun; Plants are termed the Apsarasas associated with the Gan- dharva Fire: Constellations are the Apsarasas of the Gan- dharva Moon: Waters the A. of the G. Wind: Sacrificial gifts the A. of the G. Sacrifice: Rich- and Sāman hymns the A. of the G. Manas (creating will); in another passage of the {%Vājas.%} Fire is connected ({%Mahīdhara:%} in the two months of Vasanta or spring) with the two Apsarasas Puñjikasthalā and Kratusthalā (considered by the comm. as personifi- cations of a principal and an intermediate point of the com- pass), Wind (Viswakarman) with Menakā and Sahajanyā ({%comm.:%} in the two months of Grīṣma or the hot season), Sun (Viśvavyachas) with Pramlochantī and Anumlochantī ({%comm.:%} in the two months of Varṣā or the rainy season), Sacrifice (Samyadvasu) with Viśvāchī and Ghṛtāchī ({%comm.:%} in the two months of Śarad or the sultry season), Parjanya (Arvāgvasu) with Urvaśī and Pūrvachitti ({%comm.:%} in the two months of Hemanta or the cold season).--This latter idea becomes then more systematized in the {%Purāṇas,%} when a description is given of the Genii that attend the chariot of the Sun in its yearly course; thus the {%Bhāgavata P.%} mentions that besides the Ṛṣis, Gandharvas &c. also one Gaṇa or {{troup->troupe|||Dr. Sampada Savardekar|https://github.com/sanskrit-lexicon/csl-corrections/issues/50|}} of Apsarasas pays adoration to the Sun every month; and the {%Viṣṇu P.,%} that among the Genii who pre- side each in every month over the chariot of the Sun, Kra- tusthalā performs this function in the month Madhu, Punji- kasthalā in the month Mādhava, Menā in Śuchi, Sahajanyā in Śukra, Pramlochā in Nabhas, Anumlochā in Bhādra- pada, Ghṛtachī in Āsvina, Visvāchī in Kārttika, Urvaśī in Agrahāyaṇa, Pūrvachitti in Pausha, Tilottamā in Māgha, Rambhā in Phālguna; an analogous description is given in the {%Vāyu P.%} with the only difference that Viprachitti takes the place of Pūrvachitti, apparently with less correctness, as this account is a strict developement of the quoted pas- sage of the Yajurveda ({%Vājas.%} 15. 15-19.). In the last my- thological epoch when the Gandharvas have saved from their elementary nature merely so much as to be the musi- cians in the paradise of Indra, the Apsarasas appear amongst other subordinate deities which share in the merry life of Indra's heaven, as the wives of the Gandharvas, but more especially as wives of a licentious sort, and they are pro- mised therefore, too, as a reward to heroes fallen in battle when they are received in the paradise of Indra; and while, in the Ṛgveda, they assist Soma to pour down his floods, they descend in the epic literature on earth merely to shake the virtue of penitent Sages and to deprive them of the power they would have otherwise acquired through un- broken austerities.--To this association of the ethical with the physical element in the character of the Apsarasas belongs also that view expressed by {%Manu,%} according to which the Soul in its transmigrations is reborn as Apsaras when it was in its previous existence under the influence of rajas or passion; and probably too the circumstance, that in the {%Atharvaveda%} they are fond of dice, and three Apsarasas, whose names are given above, are supposed to have the power of removing faults committed at gambling with dice. [Page224-a+ 56] <div n=""P"">The word occurs also in the form {#apsarA#}, and may be written, besides, {#apssaras#} accord. to {%Kātyāyana,%} or {#aPsaras#} accord. to {%Pauṣkarasādi;%} (these latter forms however are not varieties of the form {#apsaras#}, but the consequence of general Sandhi rules; the first is given as an instance by {%Patanjali,%} the latter by the {%Kāśikā%}). E. {#ap#} and {#saras#} ({#sf#}, uṇ. aff. {#asi#}), {%liter.%} ‘coming from the waters’ ({%Rāyam.:%} {#vAruRapra-#} {#DAnatvAdadByaH sftA ityapsarasaH#}); this is the most probable E.; it is given also by {%Yāska%} who mentions besides an im- probable one by {%Śākapūṇi,%} viz. from {#apsas#} ‘form, beauty’ which he completes by adding the latter part of the comp., {#ras#} (from {#rA#}), when the word would mean according to him, ‘a woman endowed with beauty ({#rUpavatI#})’ or ‘one by whom beauty is taken ({#tad#}--scil. {#rUpam--anayAttam#})’ or ‘one to whom beauty is given ({#tadasyE dattam#})’; a similar E. is intended by the passage of the {%Śatapath.%} (IX. 4. 1. 4.): {#ganDarvApsaraso hi BUtvodakrAmannaTo ganDena ca vE rUpeRa ca ga-#} {#nDarvApsarasaScaranti#}, on which the comm. of {%Sāyaṇa%} runs thus (E. I. H. 149): {#ganDena ca#} (Ms. {#cA#} sic) {#vE rUpeRa#} (Ms. {#vE Sca rUpeRa#} sic) {#ca ganDarvApsarasaScarantItyanena#} (Ms. {#ga-#} {#nDarvopsa˚#} sic) {#ganDarvaSabdo'psaraHSabdaSca nirucyate . ganDena#} {#viSantIti#} (Ms. {#ganDona viSintIti#} sic) {#ganDarvAH . apsaSabdena#} (Ms. {#apraSabdena#} sic) {#rUpamaBiDIyate . tena viSizwAScarantIti#} {#apsarasaH . ganDarvApsarasaH . ganDarvApsaraHSabdayoH pfzodarAdi-#} {#tvAt#} ({%Pāṇ.%} VI. 3. 109.) {#varRAgamAditi viDAnenokta evArTe#} {#sADutvaM drazwavyam#}, when the word would literally mean: ‘go- ing (distinguished) with beauty’; (comp. the quotation of {%Patanj.%} on {%Pāṇ.%} V. 2. 95: {#urvaSI vE rUpiRyapsarasAm#}), but this kind of popular E. of the word is as little plausible as that given by the {%Rāmāyaṇa,%} according to which these deities would derive their name from the circumstance that they arose from the essence ({#rasa#}) which was obtained from the churning ‘in the waters’ ({#apsu#}) of the ocean."
apsarastīrtha	apsarastIrTa	5661	224-a	{#apsarastIrTa#}¦ Tatpur. n. ({#-rTam#}) The bathing place of the Apsa- rasas, a proper name of a place mentioned in the drama Śa- kuntalā. E. {#apsaras#} and {#tIrTa#}.
apsarā	apsarA	5662	224-a	{#apsarA#}¦ Tatpur. f. ({#-rA#}) The same as {#apsaras#} of which it is a shorter form.
apsarāpati	apsarApati	5663	224-a	{#apsarApati#}¦ Tatpur. m. ({#-tiH#}) The Lord of the Apsarasas, an epithet of the Gandharva Śikhaṇḍin in the Atharvaveda. Comp. {#apsaraHpati#}. E. {#apsarA#} and {#pati#}.
apsarāy	apsarAy	5664	224-a	{#apsarAy#}¦ denom. ātm. ({#-yate#}) To behave like an Apsaras, to behave licentiously. E. {#apsaras#}, denom. aff. {#kyaN#}.
apsarāyamāṇa	apsarAyamARa	5665	224-a	{#apsarAyamARa#}¦ f. ({#-RA#}) Behaving like an Apsaras, behaving licentiously; e. g. in the {%Bhaṭṭik.:%} {#mAnuzAnaBilazyantI ro-#} {#cizRurdivyaDarmiRI . tamapsarAyamAReha svatantrA kaTamaYcasi#}. E. {#apsarAy#}, kṛt aff. {#SAnac#}, āgama {#muk#}.
apsava	apsava	5666	224-a	{#apsava#}¦ m. f. n. ({#-vaH-vA-vam#}) (ved.) Having shape or beautiful; ({%Sāyaṇa:%} = {#rUpavat#}). E. {#apsas#} (shortened to {#apsa#}), taddh. aff. {#va#}.
apsavya	apsavya	5667	224-a	{#apsavya#}¦ m. f. n. ({#-vyaH-vyA-vyam#}) <sup>1</sup> Conversant with water. <sup>2</sup> Fit or appropriate for water. <sup>3</sup> Being in the water. [The two first meanings are given according to the explanation of {%Kaiyyaṭa,%} the last according to that of the {%Prauḍhaman.,%} on the word in {%Vārtt.%} 6. to {%Pāṇ.%} VI. 3. 1.--mentioned also in the {%Vārtt.%} of the {%Kāśikā%} to {%Pāṇ.%} VI. 3. 18.--and by {%Nagojibh.%} on I. 1. 7., viz. {%Kaiyyaṭa:%} {#apsavyamiti . apsu sA-#} [Page224-b+ 56] {#DuH . tatrasADuriti yat#} (comp. {%Pāṇ.%} IV. 4. 98., where {#sADu#} has the two meanings ‘conversant with’ or ‘appropriate for’); {%Prauḍh.:%} {#apsavya iti . digAdiByo yat#}--{%Pāṇ.%} IV. 3. 54.] E. {#apsu#} (loc. plur. of {#ap#}), taddh. aff. {#yat#}.
apsas	apsas	5668	224-b	{#apsas#}¦ n. ({#-psaH#}) (ved.) The same as {#rUpa#}; esp. form, beauty. E. {%Śākapūṇi,%} as quoted by {%Yāska,%} derives this word as a Tatpur. from {#a#} neg. and {#psas#} ({#psA#}, probably uṇ. aff. {#asun#}) and interprets it as meaning liter. ‘what ought to be looked upon ({#AdarSanIya#})’ or ‘what ought to be diffused’ i. e. manifest to sight {#‘vyApanIyaM vA spazwaM darSanAya’#}; but in the latter acceptation probably from {#ap#} (comp. the E. of {#apta#}) and implying perhaps the meaning of {#Ipsita#}.
apsā	apsA	5669	224-b	{#apsA#}¦ Tatpur. m. ({#-psAH#}) (ved.) <sup>1</sup> Giving water, giving rain, an epithet of Soma; e. g. {%Ṛgv.%} or {%Vājas.:%} {#azAhLaM yutsu pf-#} {#tanAsu papriM svarzAmapsAM vfjanasya gopAm#} ({%Sāyaṇa:%} {#apsAmapAM#} {#vfzwilakzaRAnAmudakAnAM dAtAram#}; {%Mahīdhara:%} {#apo jalAni#} {#sanotItyapsAH . tam#}); or {%Ṛgv.:%} {#pavasva devamAdano vicarzaRi-#} {#rapsA indrAya varuRAya vAyave#} ({%Sāyaṇa:%} {#apsA apAM dAtA#}). <sup>2</sup> Liking water, an epithet of Soma; e. g. {%Ṛgv.%} or {%Sāmav.:%} {#apsA indrAya vAyave varuRAya marudByaH#} ({%Sāyaṇa:%} {#apsA vasa-#} {#tIvarInAmaDeyAnAmapAM saMBaktA#}). <sup>3</sup> Liking work, active; e. g. {%Ṛgv.:%} {#agnirapsAmftIzahaM vIraM dadAti satpatim#} ({%Sāyaṇa:%} {#a-#} {#psAmapAmAptavyAnAM karmaRAM sanitAraM saMBaktAram#}). E. {#ap#} (1. 2. water, 3. work) and {#sA#} ({#san#}, kṛt aff. {#viw#}).
apsu	apsu	5670	224-b	{#apsu#}¦ Bahuvr. m. f. n. ({#-psuH-psuH-psu#}) Deprived of beauty, altered in form or appearance; e. g. {%Ṛgv.:%} {#mA tvA vayaM#} (scil. {#vasizWAH#}) {#sahasAvannavIrA mApsavaH pari zadAma mAduvaH#} ({%Sāyaṇa:%} {#apsavo rUparahitAH#}); comp. {#ahrutapsu#}. E. {#a#} priv. and {#psu#} (instead of {#psus#}), with udātta on the first syllable.
apsukṣit	apsukzit	5671	224-b	{#apsukzit#}¦ Tatpur. m. ({#-t#}) (ved.) Residing in the intermediate region, in the region between heaven and earth, viz. the eleven gods which form one class, besides the class of eleven gods which reside in heaven, and another class of eleven gods which reside over the earth. (An interpretation ‘re- siding in the waters’ has been applied to these gods pro- bably in order to suggest what Hindu mythology {%ought%} to have been, but it is neither countenanced by Sāyaṇa nor by Mahīdh. nor by any other authority.) E. {#apsu#} (loc. of {#ap#} 2.) and {#kzit#}.
apsucara	apsucara	5672	224-b	{#apsucara#}¦ Tatpur. m. f. n. ({#-raH-rI-ram#}) (ved.) Moving in the waters or in the intermediate region, in the region between heaven and earth. E. {#apsu#} (loc. plur. of {#ap#}) and {#cara#}.
apsuja	apsuja	5673	224-b	{#apsuja#}¦ Tatpur. m. f. n. ({#-jaH-jA-jam#}) <sup>1</sup> Born in water, arisen from water. <sup>2</sup> Born in the intermediate region, in the region between heaven and earth; (probably in this sense in the {%Atharvav.:%} {#ye agnijA ozaDijA ahInAM ye apsujA#} {#vidyuta AbaBUvuH#}). E. {#apsu#} (loc. plur. of {#ap#}) and {#ja#}.
apsujā	apsujA	5674	224-b	{#apsujA#}¦ Tatpur. m. f. ({#-jAH-jAH#}) (ved.) <sup>1</sup> Born in water, arisen from water, an epithet of the horse of the Aśvamedha; comp. {#apsuyoni#}. <sup>2</sup> Born in the intermediate region, in the region between heaven and earth, an epithet of Agni ({%Sā-%} {%yaṇa:%} {#apsujA antarikzajAtaH#}). E. {#apsu#} and {#jA#} ({#jan#}, kṛt aff. {#viw#}).
apsujit	apsujit	5675	224-b	{#apsujit#}¦ Tatpur. m. ({#-t#}) (ved.) Conquering (the demons) in the intermediate region, in the region between heaven and earth, an epithet of Indra ({%Sāyaṇa:%} {#antarikze vartamA-#} [Page225-a+ 56] {#nAnAmasurARAM jetA#}); another interpretation of {%Sāyaṇa,%} ‘conquering for the sake of water (scil. Vṛtra)’, is less probable, in the Ṛg-or Sāmav. verse: {#vajraM ca vfzaRaM Bara-#} {#tsamapsujit#} ({%Sāy.:%} {#apsujit . udakArTaM vftrasya jetA yadvA Apa#} {#ityantarikzanAma . antarikze'hinAmakasya jetA#}; comp. his ex- planation of {#apsuvAh#}). E. {#apsu#} (loc. plur. of {#ap#}) and {#jit#}.
apsunāman	apsunAman	5676	225-a	{#apsunAman#}¦ Bahuvr. m. ({#-mA#}) A proper name: the father of a Ṛṣi Manu who is mentioned in the Ṛgv. Anukram. as the author of the Ṛgv. verses IX. 106. 7-9. E. {#apsu#} (loc. plur. of {#ap#}) and {#nAman#}.
apsumat	apsumat	5677	225-a	{#apsumat#}¦ m. f. n. ({#-mAn-matI-mat#}) <sup>1</sup> Having or possessing what is in water or arises from water; e. g. Agni so called from his combination with the fire of lightning which is in, or comes from, the rain-waters; or in the {%Chāndogya Up.:%} {#na hApsu prEtyapsumAnBavati ya etadevaM vidvAnsarvAsvapsu paYcaviDaM#} {#sAmopAste#} (where {%Ānandajn.%} explains the word ‘possessed with water’, viz. {#asAvupAsako marusTalIzvapi yaTecCamudaka-#} {#vAnBavatItyarTaH#}, but it is perhaps better to say that such a worshipper becomes possessed with all the benefits that are in, or come from, water). <sup>2</sup> Containing, or accom- panied with, the word {#apsu#}; as verses, e. g. in the {%Śatap.:%} {#apsumatIByAmagneretadvESvAnarasya stotram#}; or as oblations, e. g. {#apsumantAvAjyaBAgO#}, whereon the {%Prauḍham.%} observes: {#apsumantAviti . kArIryA AjyaBAgayoH . apsu agne saDizWa#} {#ca . apsu me somo'bravIdityanuvAkye . tatra cApsuSabdo'sti#}. E. {#apsu#} (loc. plur. of {#ap#}), taddh. aff. {#matup#}.
apsumati	apsumati	5678	225-a	{#apsumati#}¦ Bahuvr. (?)…[The meaning of the word is not given anywhere, to my knowledge; its form is mentioned in the {%Vārtt.%} {#apoyAni˚#} to {%Pāṇ.%} VI. 3. 1., but on its cor- rectness the doctors disagree: {%Nagojibh.%} (who alone of the older comm. on Pāṇini subjects it to a remark) finds that it is a proper form, but states at the same time that some believe it a wrong reading in the Bhāṣya instead of {#apsu-#} {#mat#} (aff. {#matu#}); {%Bhaṭṭojid.%} in the {%Prauḍham.,%} on the other hand, denies flatly its occurence in Patanjali or anywhere else; {%Nagojibh.:%} {#apsumatiriti . vfttiharidattAdayastu vArttike#} {#matuzviti paWitvA apsumantAvAjyaBAgAvityudAharanti#} (see {#apsumat#} 2.) {#. BAzye'pyevameva pAWaH . dfSyamAnapAWaH . dfSyamA-#} {#napAWastu leKakapramAdAditi tadanuyAyinaH . halo'nantara iti#} {#sUtre#} (I. 1. 7.) {#. harigranTe tu apsumatirityeva pAWo dfSyate yuktaM#} {#cEtat#}; {%Prauḍham.:%} {#yattu prAcA matizviti paWitvA apsumati-#} {#rityudAhftaM tadBAzyAdO na dfzwam#}. The E. I. H. Mss. 326 of the {%Ma-%} {%hābh.%} on {%Pāṇ.%} VI. 3. 1. and 2441 of the {%Kāś.%} on {%Pāṇ.%} VI. 3. 18. read also {#˚matizu#} and {#apsumatiH#}, but Ms. 831 of the {%Kāś.:%} {#˚matuzu#} and {#apsumantO#}.]--E. {#apsu#} (loc. plur. of {#ap#}) and {#mati#}.
apsuyoga	apsuyoga	5679	225-a	{#apsuyoga#}¦ Tatpur. m. ({#-gaH#}) (Probably.) The supernatural powers that are in water; in the {%Atharvav.:%} {#jizRave yogA-#} {#yApsuyogEryunajmi#}. E. {#apsu#} (loc. plur. of {#ap#}) and {#yoga#}.
apsuyoni	apsuyoni	5680	225-a	{#apsuyoni#}¦ Bahuvr. m. ({#-niH#}) (ved.) Born in or from the waters, an epithet of the horse of the Aśvamedha; comp. {#apsujA#}. E. {#apsu#} (loc. plur. of {#ap#}) and {#yoni#}.
apsuvāh	apsuvAh	5681	225-a	{#apsuvAh#}¦ Tatpur. m. ({#-w#}) (ved.) Driving in the intermediate region, in the region between heaven and earth, an epithet of the horses of Indra; (this would seem the natural inter- pretation of this word in {%Sāmav.%} 1. 341. = I. 4. 1. 5. 10.; {%Sā-%} {%yaṇa%} renders it however ‘driving on account of water’, [Page225-b+ 56] i. e. ‘precipitating the waters’: {#apsu nimittaBUtAsu ye vahanti#} {#te'psuvAhaH . udakasya pAtayitAraH . tAn#} &c.; comp. the explanation of {#apsujit#}). E. {#apsu#} (loc. plur. of {#ap#}) and {#vAh#} ({#vah#}, kṛt aff. {#Rvi#}).
