headword_iast	headword_slp1	entry_id	page	body
paratva	paratva	13330	237-1	{#paratva/#}¦ {%n. Abstr. zu%} {#para#}.
paradāra	paradAra	13331	237-1	{#paradAra#}¦ {%m. Sgl. u. Pl.%} das Weib eines anderen; Ehebruch. {#˚rin#} E. treibend.
paradeśa	paradeSa	13332	237-1	{#paradeSa#}¦ {%m.%} die Fremde, Feindesland.
paradoṣajña	paradozajYa	13333	237-1	{#paradozajYa#}¦ fremde Fehler kennend.
paradravya	paradravya	13334	237-1	{#paradravya#}¦ {%n.%} fremdes Gut.
paradhana	paraDana	13335	237-1	{#paraDana#}¦ {%n. dass.%}
paraṃtapa	paraMtapa	13336	237-1	{#paraMtapa#}¦ den Feind quälend.
parapakṣa	parapakza	13337	237-1	{#parapakza#}¦ {%m.%} die feindliche Partei.
paraparigraha	paraparigraha	13338	237-1	{#paraparigraha#}¦ {%m.%} die Habe {%o.%} das Weib eines anderen.
parapuraṃjaya	parapuraMjaya	13339	237-1	{#parapuraMjaya#}¦ feindliche Städte erobernd.
parapuruṣa	parapuruza	13340	237-1	{#parapuruza#}¦ {%m.%} ein fremder Mann.
parapuṣṭa	parapuzwa	13341	237-1	"{#parapuzwa#}¦ (von einem anderen ernährt) {%m.%} der indische Kuckuck; {%f.%} {#A#} Kuckucksweibchen. <lbinfo n=""9""/>"
parapūruṣa	parapUruza	13342	237-2	{#parapUruza#}¦ {%m.%} = {#parapuruza#}.
parabhṛta	paraBfta	13343	237-2	{#paraBfta#}¦ = {#parapuzwa#} {%(auch f.%} {#A)#}.
parabhṛtikā	paraBftikA	13344	237-2	"{#paraBftikA#}¦ {%f.%} Kuckucksweibehen; {%Frauenname.*%} <lbinfo n=""8""/>"
parama	parama	13345	237-2	{#parama/#}¦ der fernste, letzte, äußerste, höchste, beste, schlimmste, {%auch compar.%} höher, besser, schlimmer als {%(Abl.).%} {#parama#} (˚—) höchster, Haupt-; {%adv.%} in hohem Grade, sehr. {%n.%} = {#para#} {%(auch adj.—˚), adv.%} {#paramam#} ja wohl, gut.
paramata	paramata	13346	237-2	{#paramata#}¦ {%n.%} die Ansicht anderer.
paramatā	paramatA	13347	237-2	{#parama/tA#}¦ {%f.%} höchste Würde.
paramadāruṇa	paramadAruRa	13348	237-2	{#paramadAruRa#}¦ höchst schrecklich.
paramadharmātman	paramaDarmAtman	13349	237-2	{#paramaDarmAtman#}¦ höchst pflichttreu.
paramapumaṃs	paramapumaMs	13350	237-2	{#paramapumaMs#}¦ {%m.%} der höchste Geist {%(Viṣṇu).%}
paramarṣi	paramarzi	13351	237-2	{#paramarzi#}¦ {%m.%} ein herrlicher Weiser.
paramākṣara	paramAkzara	13352	237-2	{#paramAkzara#}¦ {%n.%} die höchste Silbe {%(Om o. das%} {%Brahman).%}
paramāṇu	paramARu	13353	237-2	{#paramARu#}¦ {%m.%} ein unendlich kleiner Teil, Atom.
paramātman	paramAtman	13354	237-2	"{#paramAtman#}¦ {%m.%} der höchste Geist, die Weltseele. <lbinfo n=""6""/>"
paramānanda	paramAnanda	13355	237-2	{#paramAnanda#}¦ {%m.%} die höchste Wonne {%(ph.).%}
paramārtavat	paramArtavat	13356	237-2	{#paramArtavat#}¦ {%Adv.%} höchst jammervoll, als Bild des höchsten Jammers.
paramārtha	paramArTa	13357	237-2	{#paramArTa#}¦ {%m.%} die (höchste) Wirklichkeit {%o.%} Wahrheit. ˚— {%Instr., Abl. u.%} {#˚tas#} {%adv.%}, in Wirklichkeit, gründlich, richtig, ernst {#(˚taHsaMkalpya#} für wirklich haltend, ernst nehmend*).
parameśa	parameSa	13358	237-2	{#parameSa#}¦ {%m.%} der höchste Herr {%(Viṣṇu).%}
parameśvara	parameSvara	13359	237-2	{#parameSvara#}¦ {%m.%} hoher Herr, Fürst; {%Bein.%} {%mehrerer Götter. f.%} {#I#} höchste Frau, Bein. der Durgā u. Sītā. Abstr. {#˚tA#} {%f.%}, {#˚tva#} {%n.%} Oberherrlichkeit.
parameṣṭhin	paramezWin	13360	237-2	"{#paramezWi/n#}¦ an der Spitze stehend; {%m.%} Oberhaupt <lbinfo n=""5""/> {%(Bein. für Götter, Heroen u.%} {%Weise).%}"
paraṃpara	paraMpara	13361	237-2	"{#paraMpara#}¦ aufeinander folgend, successiv. {%n.%} {%adv.%} einer nach dem andern. {%f.%} {#A#} ununterbrochene <lbinfo n=""13""/> Reihe, dichte Masse."
paraloka	paraloka	13362	237-2	{#paraloka#}¦ {%m.%} die andere Welt, Jenseits.
paravattā	paravattA	13363	237-2	"{#paravattA#}¦ {%f.%} Abhängigkeit von {%(Gen.)%}, Dienstbarkeit. <lbinfo n=""8""/>"
paravant	paravant	13364	237-2	"{#paravant#}¦ abhängig von {%(Instr. o. Gen.)%}, unselbständig. <lbinfo n=""12""/>"
paravaśa	paravaSa	13365	238-1	"{#paravaSa#}¦ einem fremden Willen folgend, unselbständig, <lbinfo n=""12""/> unterthan, abhängig, beherrscht <lbinfo n=""8""/> von (—˚)"
paravāraṇa	paravAraRa	13366	238-1	{#paravAraRa#}¦ {%m.%} Feindeverscheucher.*
paravīrahan	paravIrahan	13367	238-1	{#paravIrahan#}¦ feindliche Männer tötend.
paraśu	paraSu	13368	238-1	{#paraSu/#}¦ {%m.%} Beil, Axt.
paraśumant	paraSumant	13369	238-1	{#paraSuma/nt#}¦ mit einer Axt versehen.
paraśurāma	paraSurAma	13370	238-1	{#paraSurAma#}¦ {%m. Bein. Rāma's.%}
paraśvas	paraSvas	13371	238-1	{#paraSvas#}¦ {%Adv.%} übermorgen.
paraḥśata	paraHSata	13372	238-1	{#paraHSata/#}¦ über hundert.
paras	paras	13373	238-1	"{#para/s#}¦ {%Adv.%} drüber hinaus, jenseits, nachher; <lbinfo n=""4""/> °— {%in Zahlwörtern%} mehr als. {%Praep.%} drüber hinaus, jenseits {%(Acc.%}, {%Instr. u. Abl.)%} ohne {%(Instr. u. Abl.).%}"
parastāt	parastAt	13374	238-1	{#para/stAt#}¦ {%Adv. = vor. Adv.; Präp.%} jenseits, unter, nach {%(Gen.).%}
parasthāna	parasTAna	13375	238-1	{#parasTAna#}¦ {%n.%} die Fremde.
paraspara	paraspara	13376	238-1	{#paraspara#}¦ {%(meist nur Cas. obl. im Sgl. m.)%} einander, wechselseitig; ˚— {%dass. adv.%} {%(vgl.%} {#anyo'nya)#}.
parasparatas	parasparatas	13377	238-1	{#parasparatas#}¦ {%Adv.%} mit {%o.%} gegen einander.
paraspā	paraspA	13378	238-1	{#paraspA/#}¦ {%m.%} Beschützer.
parasmaipada	parasmEpada	13379	238-1	{#parasmEpada#}¦ {%n.%} die activen Verbalendungen, das Activ des Verbums {%(g.).%}
parasva	parasva	13380	238-1	{#parasva#}¦ {%n.%} fremdes Eigentum.
parasvant	parasvant	13381	238-1	{#parasvant#}¦ {%m.%} der wilde Esel.
paraḥsahasra	paraHsahasra	13382	238-1	{#pa/raHsahasra#}¦ {%u.%} {#paraHsahastra/#} über tausend.
parā	parA	13383	238-1	{#pa/rA#}¦ {%(nur%} {#˚—)#} weg, fort, hin.
parāka	parAka	13384	238-1	{#parAka/#}¦ Ferne; {%nur Loc. u. Abl.%} in {%u.%} aus der Ferne.
parākāttāt	parAkAttAt	13385	238-1	{#parAkA/ttAt#}¦ {%(Abl. adv.)%} = {#parAkAt#} {%(s. vor.)%}
parākrama	parAkrama	13386	238-1	{#parAkrama#}¦ {%m.%} Mut, Kraft, Gewalt {%(eig.%} das An- {%o.%} Auftreten).
parāga	parAga	13387	238-1	{#parAga#}¦ {%m.%} Blütenstaub, Staub {%überh.%}
parāgama	parAgama	13388	238-1	{#parAgama#}¦ {%m.%} die Ankunft {%(des Feindes).%}
parāgin	parAgin	13389	238-1	{#parAgin#}¦ Blutenstaub habend.
parāgvadana	parAgvadana	13390	238-1	{#parAgvadana#}¦ {%u.%} {#˚SAlin = parANnuKa#}.
parāṅga	parANga	13391	238-1	{#parANga#}¦ {%n.%} Hinterkörper.
parāṅmanas	parANmanas	13392	238-1	{#pa/rANmanas#}¦ {%Adj.%} mit abgekehrtem Sinn.
parāṅmukha	parANmuKa	13393	238-1	{#parANmuKa#}¦ {%f.%} {#I#} mit abgekehrtem Gesicht; abgewandt, fliehend vor {%(Gen. o. Abl.)%}, abgeneigt, meidend {%(Loc., Gen., Acc.%} {%o. —˚)%}, widrig, ungünstig. {%n. adv.%} {%Abstr.%} {#˚tA#} {%f.%}, {#˚tva#} {%n.%}
parāṅmukhī	parANmuKI	13394	238-2	{#parANmuKI#}¦ {#kar#} in die Flucht schlagen; {#˚BU#} sich abwenden, fliehen.
parācīna	parAcIna	13395	238-2	{#parAcI/na#}¦ abgewandt, jenseitig; {%n. adv.%} drüber hinaus, weg von {%(Abl.)%}
parācais	parAcEs	13396	238-2	{#parAcE/s#}¦ {%Adv.%} hinweg, fort.
parājaya	parAjaya	13397	238-2	{#parAjaya#}¦ {%m.%} Besiegung, Sieg über {%(Gen. o.%} {%—˚)%}; das Verlustiggehen, die Einbuße {%(Abl. o. —˚)%} das Unterliegen, die Niederlage.
parājiṣṇu	parAjizRu	13398	238-2	{#parAjizRu#}¦ siegreich.
parāñc	parAYc	13399	238-2	"{#pa/rAYc#}¦ {%(f%} {#pa/rAcI#}, {%n.%} {#parAk#} {%u.%} {#˚rAN)#} fortgewandt, <lbinfo n=""8""/> jenseitig von {%(Abl.)%}; abgekehrt, auswärts gerichtet; {%n. adv.%}"
parātaram	parAtaram	13400	238-2	{#parAtara/m#}¦ {%Adv.%} weiter weg.
parātman	parAtman	13401	238-2	{#parAtman#}¦ {%m.%} der höchste Geist, die Allseele.
parādadi	parAdadi	13402	238-2	{#parAdadi/#}¦ hingebend {%(Acc.).%}
parādāna	parAdAna	13403	238-2	{#parAdA/na#}¦ {%n.%} die Hingabe.
parādhīna	parADIna	13404	238-2	"{#parADIna#}¦ abhängig von, beschäftigt mit, hingegeben an {%(Loc.* u. —˚)%}; unselbständig, <lbinfo n=""8""/> unfrei. {%Abstr.%} {#˚tA#} {%f.%}"
parānta	parAnta	13405	238-2	{#parAnta#}¦ {%m.%} das letzte Ende, der Tod.
parāpara	parApara	13406	238-2	{#parApara#}¦ {%n.%} das Fernere und Nähere, Frühere und Spätere, Höhere und Niedrigere, (Ursache u. Wirkung). {%Abstr.%} {#˚tA#} {%f.%}, {#˚tva#} {%n.%}
parābhava	parABava	13407	238-2	{#parABava/#}¦ {%m.%} Hingang, Schwund, Niederlage.
parābhāva	parABAva	13408	238-2	{#parABAva#}¦ {%m.%} Niederlage.
parābhūti	parABUti	13409	238-2	{#pa/rABUti#}¦ {%f. dass.%}, Kränkung.
parāmarśa	parAmarSa	13410	238-2	"{#parAmarSa#}¦ {%m.%} das Anpacken; Angriff, Schädigung <lbinfo n=""6""/> {%(Loc., Gen. o. —˚)%} Überlegung, Betrachtung."
parāyaṇa	parAyaRa	13411	238-2	"{#parA/yaRa#}¦ {%n.%} Hingang, letztes Ziel, Zuflucht, Inbegriff, Hauptsache ({%adj. —˚%} = {#para#}); {%N. eines Werkes (g.). Adj.%} heftig, stark, das Höchste {%o.%} Liebste seiend; abhängig <lbinfo n=""3""/> von {%(Gen.).%}"
parāyatta	parAyatta	13412	238-2	{#parAyatta#}¦ von einem anderen abhängig.
parārtha	parArTa	13413	238-2	"1. {#parArTa#}¦ {%m.%} höchster Vorteil, fremde Angelegenheit; <lbinfo n=""12""/> °—, {%Acc. u. Loc. adv.%} um eines anderen willen, für andere."
parārtha	parArTa	13414	238-2	2. {#parArTa#}¦ für andere {%o.%} für einen anderen Zweck geschehend. {%Abstr.%} {#˚tA#} {%f.%}, {#˚tva#} {%n.%}
parārthavādin	parArTavAdin	13415	238-2	{#parArTavAdin#}¦ für einen anderen redend; Stellvertreter {%(j.).%}
parārtha	parArTa	13416	238-2	{#parArTa/#}¦ {%m.%} die fernere, jenseitige, spätere Hälfte; die größte Zahl {%(auch n.).%}
parārdhya	parArDya	13417	239-1	"{#parArDya#}¦ auf der ferneren, jenseitigen, späteren, <lbinfo n=""6""/> besseren Hälfte liegend; vorzüglichst, <lbinfo n=""10""/> edelst, best; besser als {%(Abl.).%}"
parāvat	parAvat	13418	239-1	{#parAva/t#}¦ {%f.%} die Ferne.
parāvara	parAvara	13419	239-1	{#parAvara#}¦ {%n.%} = {#parApara#}; {%auch adj.%} ferner und näher u.s.w. {%(s. d.).%}
parāvṛj	parAvfj	13420	239-1	{#parAvf/j#}¦ {%m.%} ein Verstoßener, Auswürfling.
parāśara	parASara	13421	239-1	{#parASara/#}¦ {%m.%} Zerstörer; {%männl. Name.%}
parāśraya	parASraya	13422	239-1	{#parASraya#}¦ {%m.%} die Abhängigkeit von anderen; {%Adj.%} von a. abhängig.
parāsu	parAsu	13423	239-1	{#parAsu#}¦ sterbend {%o.%} tot {%(eig.%} dessen Leben dahin ist).
parāsedha	parAseDa	13424	239-1	{#parAseDa#}¦ {%m.%} Haft, gefängnis.
parāsya	parAsya	13425	239-1	{#parA/sya#}¦ {%o.%} {#parAsya^#} wegzuwerfen.
parāhṇa	parAhRa	13426	239-1	{#parAhRa#}¦ {%m.%} der Nachmittag.
pari	pari	13427	239-1	{#pa/ri#}¦ {%Adv.%} ringsum, umher, ˚— {%beim Nomen%} {%u. Adv. verst., beim Zahlwort%} = volle. {%Präp%} um, gegen, gegenüber, über— hinaus {%(Acc.)%}; von-her, nach, gemäßig, wegen {%(Abl.).%} {#*pari pari#} {%mit Abl.%} mit Ausschluß von, bis auf.
parikara	parikara	13428	239-1	"{#parikara#}¦ {%m.%} Umgebung, Dienerschaft, Beistand, <lbinfo n=""6""/> Hilfsmittel {%(auch Pl.)%}; Menge, Schar; Gürtel zum Außchürzen."
parikarman	parikarman	13429	239-1	{#parikarman#}¦ {%n.%} Geschäftigkeit, Vorbereitung zu (—˚); Verehrung, Kultus, Pflege {%(bes.%} des Körpers), Reinigung.
parikarmin	parikarmin	13430	239-1	{#parikarmin#}¦ {%m.%} Diener.
parikarṣa	parikarza	13431	239-1	{#parikarza#}¦ {%m.%}, {#˚Ra#} {%n.%} das Herumschleppen.
parikalpanā	parikalpanA	13432	239-1	"{#parikalpanA#}¦ {%f.%} Bewerkstelligung, Berechnung. <lbinfo n=""5""/>"
parikalpya	parikalpya	13433	239-1	{#parikalpya#}¦ zu berechnen.
parikīrtana	parikIrtana	13434	239-1	{#parikIrtana#}¦ das Verkünden, Nennen.
parikopa	parikopa	13435	239-1	{#parikopa#}¦ {%m.%} starker Zorn.
parikrama	parikrama	13436	239-1	{#parikrama#}¦ {%m.%}, {#˚Ra#} {%n.%} das Herumschreiten.
parikraya	parikraya	13437	239-1	{#parikraya#}¦ {%m.%} Verkauf, Hingabe, Miete.
parikrayaṇa	parikrayaRa	13438	239-1	{#parikrayaRa#}¦ {%n.%} das Dingen, Mieten.
parikrāmitaka	parikrAmitaka	13439	239-1	{#parikrAmitaka#}¦ {%n.%} das Umhergehen {%(d.), nur%} {%Instr.%}
pariklānta	pariklAnta	13440	239-1	{#pariklAnta#}¦ {%(s.%} {#klam)#} erschöpft, abgemattet.
parikleśa	parikleSa	13441	239-1	{#parikleSa#}¦ {%m.%} Beschwerde, Anstrengung.
parikleṣṭar	pariklezwar	13442	239-1	{#pariklezwar#}¦ {%m.%} Bedrücker, Peiniger.
parikṣati	parikzati	13443	239-1	{#parikzati#}¦ {%f.%} Verwundung.
parikṣaya	parikzaya	13444	239-1	{#parikzaya#}¦ {%m.%} Schwund, Untergang, Ende.
parikṣāma	parikzAma	13445	239-1	{#parikzAma#}¦ sehr abgemagert, abgezehrt.
parikṣit	parikzit	13446	239-2	{#parikzi/t#}¦ rings umher wohnend {%o.%} thronend; {%m. Fürstenn.%}
parikṣepa	parikzepa	13447	239-2	{#parikzepa#}¦ {%m.%} das Herumwerfen, Umschließen.
parikhā	pariKA	13448	239-2	"{#pariKA#}¦ {%f.%} Stadt Festungsgraben {%(eig.%} Umgrabung). <lbinfo n=""9""/>"
parikhinnavat	pariKinnavat	13449	239-2	{#pariKinnavat#}¦ {%(s.%} {#Kid)#} {%Adv.%} wie erschöpft, ein Bild der Erschöpfung.
parikheda	pariKeda	13450	239-2	{#pariKeda#}¦ {%m.%} Ermüdung, Erschöpfung.
parigaṇana	parigaRana	13451	239-2	"{#parigaRana#}¦ {%n.%} {#˚nA#} {%f.%} (vollständige) Aufzählung. <lbinfo n=""8""/>"
parigaṇitin	parigaRitin	13452	239-2	{#*parigaRitin#}¦ wohlbewandert in {%(Loc.).%}
parigatārtha	parigatArTa	13453	239-2	{#parigatArTa#}¦ eingeweiht, benachrichtigt {%(eig.%} der eine Sache erfahren hat).
parigama	parigama	13454	239-2	"{#parigama#}¦ {%m.%} das Umfassen, Bekannt-, Innewerden, <lbinfo n=""7""/> Beschäftigung mit, Beteiligung an (—˚)."
parigāḍham	parigAQam	13455	239-2	{#parigAQam#}¦ {%(s.%} {#gAh)#} {%Adv.%} stark, sehr.
parigṛhīta	parigfhIta	13456	239-2	{#parigfhIta#}¦ {%s.%} {#grah#}.
parigṛhīti	parigfhIti	13457	239-2	{#pa/rigfhIti#}¦ {%f.%} das Zusammenfassen.
parigraha	parigraha	13458	239-2	"{#parigraha/#}¦ {%m.%} das Umfassen, Einfassung, das Annehmen, Ergreifen; Begünstigung, Gnade, Huld, Beistand; das Sichbefassen mit (—˚), das Erfassen, Begreifen, Darunterverstehen; das Erwerben, Sichverschaffen, Erwerb, Besitz, Hausgenossen, <lbinfo n=""9""/> Dienerschaft; das Heimführen, Heiraten, Weib, Gattin."
parigrahaṇa	parigrahaRa	13459	239-2	{#parigrahaRa#}¦ {%n.%} das Anlegen.
parigrahītar	parigrahItar	13460	239-2	{#parigrahItar#}¦ {%m.%} Helfer, Beherrscher, Gatte.
parigrāha	parigrAha	13461	239-2	{#parigrAha/#}¦ {%m.%} Eunfassung.
parigha	pariGa	13462	239-2	{#pariGa#}¦ {%m.%} Thorbalken {%(Du.%} Thor); Keule, Wolkenstreif vor der Sonne.
parighastambha	pariGastamBa	13463	239-2	{#pariGastamBa#}¦ {%m.%} Thorpfosten,*
parigharmya	pariGarmya	13464	239-2	{#pariGarmya#}¦ {%m.%} Koch- {%o.%} Wärmgerät {%(r.).%}
paricakṣā	paricakzA	13465	239-2	{#paricakzA/#}¦ {%f.%} Missbilligung.
paricakṣya	paricakzya	13466	239-2	{#parica/kzya#}¦ zu missbilligen.
paricaya	paricaya	13467	239-2	1. {#paricaya#}¦ {%m.%} Anhäufung.
paricaya	paricaya	13468	239-2	2. {#paricaya#}¦ {%m.%} Bekanntschaft, Vertrautheit, Umgang, Besuch.
paricayavant	paricayavant	13469	239-2	{#paricayavant#}¦ gehäuft, übervoll; bekannt, vertraut.
paricara	paricara	13470	239-2	{#paricara/#}¦ umherstreifend, beweglich. {%m.%} Diener, Gehilfe; {%f.%} {#paricarA#} best. Verse {%(r.).%}
paricaraṇa	paricaraRa	13471	239-2	{#parica/raRa#}¦ {%m.%} Diener; {%n.%} Bedienung.
paricarya	paricarya	13472	240-1	"{#paricarya#}¦ zu bedienen, zu pflegen; {%f.%} {#A#} Bedienung, <lbinfo n=""8""/> Pflege."
paricāra	paricAra	13473	240-1	{#paricAra#}¦ {%m.%} bedienung, Huldigung.
paricāraka	paricAraka	13474	240-1	{#paricAraka#}¦ {%f.%} {#˚rikA#} Diener, in.
paricārin	paricArin	13475	240-1	{#paricArin#}¦ sich tummelnd, beweglich; {%m.%} Diener.
pariciti	pariciti	13476	240-1	{#pariciti#}¦ {%f.%} Bekanntschaft, Vertrautheit.
paricchada	paricCada	13477	240-1	"{#paricCada#}¦ {%m.%} Decke, Verhüllung, Verstellung; <lbinfo n=""9""/> Umgebung, Dienerschaft, Hoßtaat, Gefolge, Geräte; {%adj. —˚%} versehen mit."
pariccheda	paricCeda	13478	240-1	"{#paricCeda#}¦ {%m.%} Trennung, Entscheidung, Bestimmung, <lbinfo n=""9""/> Beschluss, Abschnitt."
parijana	parijana	13479	240-1	{#parijana#}¦ {%m.%}, {#A#} {%f.%} Diener, in, {%auch coll.%} Dienerschaft, Umgebung.
parijñāna	parijYAna	13480	240-1	{#parijYAna#}¦ {%n.%} das Erkennen Kenntniss.
parijñeya	parijYeya	13481	240-1	{#parijYeya#}¦ zu erkennen.
parijman	parijman	13482	240-1	{#pa/rijman#}¦ herumwandelnd; {%als Loc.%} ringsum.
pariṇata	pariRata	13483	240-1	{#pariRata#}¦ {%s.%} {#nam#}.
pariṇati	pariRati	13484	240-1	"{#pariRati#}¦ {%f.%} Umwandlung, Wechsel, Entwickelung, <lbinfo n=""10""/> Reife, Erfüllung, Ende, Schluss."
pariṇaya	pariRaya	13485	240-1	{#pariRaya#}¦ {%m.%}, {#˚na#} {%n.%} das Herumführen {%(bes.%} {%der Braut ums Feuer)%}, Heirat.
pariṇāma	pariRAma	13486	240-1	{#pariRAma#}¦ {%m.%} {#pariRati#}; ˚— {%u. Loc.%} schließlich, am Ende.
pariṇāmamukha	pariRAmamuKa	13487	240-1	{#pariRAmamuKa#}¦ sich zur Erfüllung neigend.*
pariṇāmin	pariRAmin	13488	240-1	{#pariRAmin#}¦ sich verändernd {%o.%} entwickelnd, reifend.
pariṇāyaka	pariRAyaka	13489	240-1	{#pariRAyaka#}¦ {%m.%} Führer, Gatte.
pariṇāha	pariRAha	13490	240-1	"{#pariRAha#}¦ {%m.%} Umfang, Weite. {#˚vant#} umfänglich, <lbinfo n=""9""/> groß, stark."
pariṇāhin	pariRAhin	13491	240-1	{#pariRAhin#}¦ = {#pariRAhavant#}.
pariṇīta	pariRIta	13492	240-1	{#pariRIta#}¦ {%(s.%} {#ni)#} {%n.%} Heirat.
pariṇītapūrvā	pariRItapUrvA	13493	240-1	{#pariRItapUrvA#}¦ {%f.%} zuvor geheiratet.
pariṇetar	pariRetar	13494	240-1	{#pariRetar#}¦ {%m.%} Gatte.
pariṇetavya	pariRetavya	13495	240-1	{#pariRetavya#}¦ {%u.%} {#˚Roya#} herumzuführen {%(bes%} {%ums Feuer)%}, zu heiraten.
paritakya	paritakya	13496	240-1	{#pa/ritakya#}¦ angstigend, gefährlich; {%f.%} {#A#} Angst, Gefahr.
paritas	paritas	13497	240-1	{#pari/tas#}¦ {%Adv.%} ringsum; {%Präp.%} um {%(mit%} {%Acc.).%}
paritāpa	paritApa	13498	240-1	{#paritApa#}¦ {%m.%} Glut, Schmerz, Reue.
paritāpin	paritApin	13499	240-1	{#paritApin#}¦ brennend, schmerzend.
parituṣṭi	parituzwi	13500	240-1	{#parituzwi#}¦ {%f.%} Zufriedenheit.
paritoṣa	paritoza	13501	240-1	{#paritoza#}¦ {%m. dass.%}, Freude an {%(Loc. o. Gen.).%}
paritoṣaka	paritozaka	13502	240-2	{#paritozaka#}¦ befriedigend.
paritoṣaṇa	paritozaRa	13503	240-2	{#paritozaRa#}¦ {%dass.; n.%} das Zufriedenstellen.
paritoṣavant	paritozavant	13504	240-2	{#paritozavant#}¦ zufrieden, froh.
paritoṣin	paritozin	13505	240-2	{#paritozin#}¦ (—˚) {%dass.%}
parityāga	parityAga	13506	240-2	{#parityAga#}¦ {%m.%} das Verlassen, Verstoßen, Aufgeben, Verzicht, Entsagung.
parityāgin	parityAgin	13507	240-2	"{#parityAgin#}¦ verlassend, aufgebend, verzichtend <lbinfo n=""8""/> auf (—˚)."
parityājya	parityAjya	13508	240-2	{#parityAjya#}¦ zu verlassen, aufzugeben.
paritrāṇa	paritrARa	13509	240-2	{#paritrARa#}¦ {%n.%} Rettung, Hut, Schutz, Zuflucht.
paritrātar	paritrAtar	13510	240-2	{#paritrAtar#}¦ {%m.%} Hüter, Schützer.
paritrātavya	paritrAtavya	13511	240-2	{#paritrAtavya#}¦ zu hüten, zu beschützen.
paridā	paridA	13512	240-2	{#paridA/#}¦ {%f.%}, {#˚dAna#} {%n.%} Hingabe, Übergabe.
parideva	parideva	13513	240-2	{#parideva#}¦ {%m.%} Wehklage.
paridevita	paridevita	13514	240-2	{#paridevita#}¦ {%(s.%} 2. {#div)#} {%n. dass.%}
paridevin	paridevin	13515	240-2	{#paridevin#}¦ wehklagend.
paridhāna	pariDAna	13516	240-2	"{#pariDAna#}¦ {%u.%} {#˚DAna/#} {%m.%} das Umlegen; Umwurf, <lbinfo n=""5""/> Gewand."
paridhi	pariDi	13517	240-2	{#pariDi/#}¦ {%m.%} Umschließung, Verschluss, Gehege, Schutzwehr, Wall, Gewand, Umkreis, Umgebung.
paridhūsara	pariDUsara	13518	240-2	{#pariDUsara#}¦ ganz grau.
paridhvaṃsa	pariDvaMsa	13519	240-2	{#pariDvaMsa#}¦ {%m.%} Unfall, Sturz, Verbannung; Verlust der Kaste {%(auch f.%} {#A)#}.
paridhvaṃsin	pariDvaMsin	13520	240-2	{#pariDvaMsin#}¦ abfallend, zerstörend (—˚).
parinindā	parinindA	13521	240-2	{#parinindA#}¦ {%f.%} heftiger Tadel, Schmähung.
pariniṣṭhā	parinizWA	13522	240-2	{#parinizWA#}¦ {%f.%} Gipfel, Vollendung.
paripakva	paripakva	13523	240-2	{#paripakva#}¦ durch {%o.%} fertig gebrannt, ganz reif, überreif {%(auch übertr.).%}
paripatana	paripatana	13524	240-2	{#paripatana#}¦ {%n.%} das Umherfliegen.
paripanthin	paripanTin	13525	240-2	{#paripanTi/n#}¦ im wege stehend. hinderlich; {%m.%} Wiedersacher, Feind.
paripāka	paripAka	13526	240-2	{#paripAka#}¦ {%m.%} das Gar- {%o.%} Reifwerden, die Reife {%(auch übertr.).%}
paripāṭi	paripAwi	13527	240-2	{#paripAwi#}¦ {%u.%} {#˚wI#} {%f.%} Reihenfolge.
paripāṭha	paripAWa	13528	240-2	{#paripAWa#}¦ {%m.%} vollständige Aufzählung.
paripāṇa	paripARa	13529	240-2	{#paripA/Ra#}¦ {%n.%} Schutz, Versteck.
paripāṇḍu	paripARqu	13530	240-2	{#paripARqu#}¦ {%u.%} {#˚ra#} sehr bleich {%o.%} weiß.
paripāna	paripAna	13531	240-2	{#paripA/na#}¦ {%n.%} Trunk.
paripārśva	paripArSva	13532	240-2	{#paripArSva#}¦ zur Seite befindlich. {#˚cara#} {%u.%} {#˚vartin#} daneben gehen {%o.%} stehend.
paripālaka	paripAlaka	13533	240-2	{#paripAlaka#}¦ behütend, beschirmend.
paripālana	paripAlana	13534	240-2	{#paripAlana#}¦ {%n.%} das Behüten, Bewahren; Halten, Schutz, Pflege, Fürsorge {%(auch%} {%f.%} {#A)#}
paripālanīya	paripAlanIya	13535	240-2	{#paripAlanIya#}¦ {%u.%} {#˚lya#} zu hüten {%o.%} zu wahren.
paripīḍana	paripIqana	13536	241-1	{#paripIqana#}¦ {%n.%}, {#˚pIqA#} {%f.%} das Drücken, Quälen.
paripūraka	paripUraka	13537	241-1	{#paripUraka#}¦ erfüllend.
paripūraṇa	paripUraRa	13538	241-1	{#paripUraRa#}¦ {%n.%} das Erfüllen, Genügethun.
paripūrṇa	paripUrRa	13539	241-1	{#paripUrRa#}¦ {%s. 1.%} {#par#}.
paripūrṇatā	paripUrRatA	13540	241-1	{#*paripUrRatA#}¦ {%f.%}, {#˚tva#} {%n.%} Fülle.
paripūrṇendu	paripUrRendu	13541	241-1	{#paripUrRendu#}¦ {%m.%} der Vollmond.
paripūrti	paripUrti	13542	241-1	{#paripUrti#}¦ {%f.%} das Vollwerden.
paripelava	paripelava	13543	241-1	{#paripelava#}¦ sehr fein {%o.%} zart.
pariprī	pariprI	13544	241-1	{#pariprI/#}¦ sehr lieb {%o.%} wert.
paripruṣ	paripruz	13545	241-1	{#paripru/z#}¦ rings spritzend.
pariprepsu	pariprepsu	13546	241-1	{#pariprepsu#}¦ zu erlangen wünschend.
